name,price,rating,category,features
LG RS-Q19RNZE 1.5 Ton 5 Star 2023 Dual Inverter Split AC,"₹47,500",--rating: 4.75;,AC,"['Split AC', '1.5 Ton Capacity', 'Hidden LED  Panel Display', '4-Way Air Swing', 'Auto Restart', 'Dehumidification', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Voltas 123V Vectra Elite 1 Ton 3 Star Inverter Split AC,"₹28,769",--rating: 4.75;,AC,"['Split AC', '1 Ton Capacity', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis', '3 Star Rating']"
Voltas 185V Vectra Elite 1.5 Ton 5 Star 2023 Inverter Split AC,"₹37,551",--rating: 4.1;,AC,"['Split AC', '1.5 Ton Capacity', 'Air Swing', 'Dehumidification', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Night Glow Buttons']"
Voltas 123V Vectra Elegant 1 Ton 3 Star 2022 Inverter Split AC,"₹29,147",--rating: 4.55;,AC,"['Split AC', '1 Ton Capacity', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '3 Star Rating']"
Voltas SAC 183V Vectra Prime 1.5 Ton 3 Star 2022 Inverter Split AC,"₹32,788",--rating: 4.5;,AC,"['Split AC', '1.5 Ton Capacity', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '3 Star Rating']"
Voltas 183V Vectra Prism 1.5 Ton 3 Star 2022 Inverter Split AC,"₹36,780",--rating: 4.6;,AC,"['Split AC', '1.5 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Voltas 243 Vectra Plus 2 Ton 3 star Split AC,"₹49,490",--rating: 4.75;,AC,"['Split AC', '2 Ton Capacity', 'Air Swing', 'Dehumidification', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Night Glow Buttons']"
Godrej EI 18IINV5R32 WWR 1.5 Ton 5 Star 2022 Inverter Split AC,"₹35,399",--rating: 4.75;,AC,"['Split AC', '1.5 Ton Capacity', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Night Glow Buttons']"
Daikin MTKL35UV16WA 1 Ton 3 Star 2023 Inverter Split AC,"₹30,490",--rating: 4.15;,AC,"['Split AC', '1 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Blue Star FA324DNU 2 Ton 3 Star 2022 Inverter Split AC,"₹51,690",--rating: 4.3;,AC,"['Split AC', '2 Ton Capacity', 'Hidden Panel Display', 'Air Swing', 'Auto Restart', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Voltas 242 Vectra Plus 2 Ton 2 Star Window AC,"₹33,279",--rating: 4.5;,AC,"['Window AC', '2 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Auto Restart', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Night Glow Buttons']"
Carrier Ester Dxi CAI18ES3R32F0 1.5 Ton 3 Star 2022 Inverter Split AC,"₹67,790",--rating: 4.5;,AC,"['Split AC', '1.5 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Dehumidification', 'Inverter', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Memory Feature']"
Blue Star WIB518LN 1.5 Ton 5 Star 2023 Inverter Window AC,"₹38,990",--rating: 4.7;,AC,"['Window AC', '1.5 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Memory Feature']"
Voltas 185V Vertis Elite 1.5 Ton 5 Star Inverter Window AC,"₹34,990",--rating: 4.6;,AC,"['Window AC', '1.5 Ton Capacity', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Memory Feature', 'Night Glow Buttons']"
Electrolux ESV183C1AA 1.5 Ton 3 Star 2022 Inverter Split AC,"₹36,090",--rating: 4.25;,AC,"['Split AC', '1.5 Ton Capacity', 'Digital Panel Display', 'Air Swing', 'Inverter', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Electrolux ESV185C3HA 1.5 Ton 5 Star 2022 Inverter Split AC,"₹73,990",--rating: 4.15;,AC,"['Split AC', '1.5 Ton Capacity', 'Digital Panel Display', 'Air Swing', 'Dehumidification', 'Inverter', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Electrolux ESV123C1AA 1 Ton 3 Star Inverter Split AC,"₹32,290",--rating: 4.4;,AC,"['Split AC', '1 Ton Capacity', 'Digital Panel Display', 'Air Swing', 'Dehumidification', 'Inverter', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Blue Star WFA318LN 1.5 Ton 3 Star 2022 Window AC,"₹32,490",--rating: 4.65;,AC,"['Window AC', '1.5 Ton Capacity', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '3 Star Rating']"
Blue Star IA318VNUS 1.5 Ton 3 Star Split Inverter AC,"₹37,850",--rating: 4.15;,AC,"['Split AC', '1.5 Ton Capacity', 'LED Panel Display', 'Auto Restart', 'Dehumidification', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Memory Feature']"
Lloyd GLS15I3FWSEV 1.25 Ton 3 Star Split Inverter AC,"₹33,490",--rating: 4.55;,AC,"['Split AC', '1.25 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Daikin DTKL35U 1 Ton 3 Star Inverter Split AC,"₹34,950",--rating: 4.1;,AC,"['Split AC', '1 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Inverter', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons']"
Daikin Standard Plus ATKL60UV 1.8 Ton 3 Star Inverter Split AC,"₹48,342",--rating: 4.7;,AC,"['Split AC', '1.8 Ton Capacity', 'Air Swing', 'Auto Restart', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Night Glow Buttons']"
Daikin FTHT50UV16V 1.5 Ton 3 Star 2023 Inverter Split AC,"₹43,490",--rating: 4;,AC,"['Split AC', '1.5 Ton Capacity', 'Air Swing', 'Auto Restart', 'Inverter', 'Hot And Cold', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Memory Feature', 'Auto Clean']"
Daikin FTKL71UV16T 2.02 Ton 3 Star 2022 Inverter Split AC,"₹78,475",--rating: 4.5;,AC,"['Split AC', '2.02 Capacity', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Memory Feature', '3 Star Rating']"
Daikin ATKL50UV 1.5 Ton 3 Star Inverter Split AC,"₹40,500",--rating: 4.25;,AC,"['Split AC', '1.5 Ton Capacity', 'Air Swing', 'Auto Restart', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Memory Feature', 'Night Glow Buttons']"
iMee AC15522022 1.5 Ton 5 Star Inverter Split AC,"₹37,597",--rating: 4.05;,AC,"['Split AC', '1.5 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons']"
iMee AC15312021 1.5 Ton 3 Star Inverter Split AC,"₹32,970",--rating: 4.75;,AC,"['Split AC', '1.5 Ton Capacity', 'LED Panel Display', 'Auto Restart', 'Dehumidification', 'Sleep Mode', 'Dust Filter', '3 Star Rating']"
Blue Star IA319VCU 1.7 Ton 3 Star Inverter Split AC,"₹47,090",--rating: 4.7;,AC,"['Split AC', '1.7 Ton Capacity', 'LED Panel Display', '2-Way Air Swing', 'Auto Restart', 'Dehumidification', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Memory Feature']"
Blue Star IA318VNUS 1.5 Ton 3 Star Inverter Split AC,"₹63,900",--rating: 4.65;,AC,"['Split AC', '1.5 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons']"
Carrier Estrella Cx 24K 2 Ton 3 Star 2022 Window AC,"₹38,950",--rating: 4.4;,AC,"['Window AC', '2 Ton Capacity', 'Air Swing', 'Auto Restart', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', '3 Star Rating', 'Copper Condenser Coil', 'Remote Control', 'Timer']"
Lloyd GLW18I5FWBMZ 1.5 Ton 5 Star Window AC,"₹35,464",--rating: 4.05;,AC,"['Window AC', '1.5 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Inverter', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Voltas SAC185V DAZJ 1.5 Ton 5 Star 2022 Inverter Split AC,"₹71,179",--rating: 4.55;,AC,"['Split AC', '1.5 Ton Capacity', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Memory Feature', 'Night Glow Buttons']"
Voltas 4503220-184V DAZR 1.5 Ton 4 Star Inverter Split AC,"₹68,520",--rating: 4.35;,AC,"['Split AC', '1.5 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Memory Feature']"
Hitachi Kiyora 5200FX RSRG518FFEO 1.5 Ton 5 Star Inverter Split AC,"₹43,402",--rating: 4.1;,AC,"['Split AC', '1.5 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Inverter', 'Sleep Mode', 'Dust Filter', '5 Star Rating']"
Hitachi Kiyora 5100X RSRG518HEEA 1.5 Ton 5 Star 2021 Inverter Split AC,"₹43,650",--rating: 4.35;,AC,"['Split AC', '1.5 Ton Capacity', 'Air Swing', 'Inverter', 'Dust Filter', '5 Star Rating', 'Copper Condenser Coil', 'Remote Control']"
Lloyd GLW18B3YWAZS 1.5 Ton 3 Star Window AC,"₹35,999",--rating: 4;,AC,"['Window AC', '1.5 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '3 Star Rating']"
Daikin FTKF35UV16U 1 Ton 5 Star 2022 Inverter Split AC,"₹67,200",--rating: 4.25;,AC,"['Split AC', '1 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Dehumidification', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons']"
Hitachi Yugen 5100X RAFG512HFEOZ1 1 Ton 5 Star 2022 Inverter Split AC (White),"₹41,322",--rating: 4.6;,AC,"['Split AC', '1 Ton Capacity', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '5 Star Rating']"
Lloyd GLW18B3YWSES 1.5 Ton 3 Star Window AC,"₹45,987",--rating: 4.15;,AC,"['Window AC', '1.5 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '3 Star Rating']"
Daikin JTKJ50UV16 1.5 Ton 5 Star Inverter Split AC,"₹73,800",--rating: 4.3;,AC,"['Split AC', '1.5 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons']"
Lloyd GLW18B5XWGEW 1.5 Ton 5 Star Window AC,"₹35,990",--rating: 4.55;,AC,"['Window AC', '1.5 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', 'Auto Clean']"
Realme TechLife 154SIAA22WR 1.5 Ton 4 Star Inverter Split AC,"₹33,370",--rating: 4.25;,AC,"['Split AC', '1.5 Ton Capacity', 'Hidden 7 Segment Display Panel Display', 'Auto Restart', 'Dehumidification', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Memory Feature']"
Haier HSU22E-TXS3B 2 Ton 3 Star Inverter Split AC,"₹81,990",--rating: 4.35;,AC,"['Split AC', '2 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '3 Star Rating']"
Lloyd GLS12I3FWSBP 1 Ton 3 Star Inverter Split AC,"₹47,287",--rating: 4.35;,AC,"['Split AC', '1 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Auto Restart', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons']"
Daikin FTKM60UV 1.8 Ton 5 Star Inverter Split AC,"₹71,899",--rating: 4;,AC,"['Split AC', '1.8 Ton Capacity', 'Hidden LED Panel Display', 'Air Swing', 'Auto Restart', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '5 Star Rating']"
Thomson CPMI1003S 1 Ton 3 Star Inverter Split AC,"₹29,999",--rating: 4.55;,AC,"['Split AC', '1 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Daikin JTKJ60UV 1.8 Ton 5 Star Inverter Split AC,"₹86,990",--rating: 4.65;,AC,"['Split AC', '1.8 Ton Capacity', 'Hidden LED Panel Display', 'Air Swing', 'Auto Restart', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '5 Star Rating']"
Blue Star IA312VNU 1 Ton 3 Star 2022 Inverter Split AC,"₹36,890",--rating: 4.15;,AC,"['Split AC', '1 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons']"
Blue Star IA318VNU 1.5 Ton 3 Star Inverter Split AC,"₹37,500",--rating: 4.45;,AC,"['Split AC', '1.5 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons']"
Panasonic CS/CU-SU24XKYWA 2 Ton 3 Star 2022 Inverter Split AC,"₹70,937",--rating: 4.45;,AC,"['Split AC', '2 Ton Capacity', 'LED Hidden Panel Display', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Blue Star IA318DNU 1.5 Ton 3 Star Inverter Split AC,"₹58,999",--rating: 4.35;,AC,"['Split AC', '1.5 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons']"
Daikin FTKT35UV16W 1 Ton 4 Star Inverter Split AC,"₹40,788",--rating: 4.2;,AC,"['Split AC', '1 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Samsung Geo AR24BY4YAWK 2 Ton 4 Star Inverter Split AC,"₹69,273",--rating: 4;,AC,"['Split AC', '2 Ton Capacity', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '4 Star Rating']"
O General ASGA18BMWA-B 1.5 Ton 3 Star Split AC,"₹53,990",--rating: 4.3;,AC,"['Split AC', '1.5 Ton Capacity', 'Auto Restart', 'Dehumidification', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', '3 Star Rating', 'Copper Condenser Coil']"
Carrier CIW18EN5R30W0 1.5 Ton 5 Star Window AC,"₹37,999",--rating: 4.2;,AC,"['Window AC', '1.5 Ton Capacity', 'Auto Restart', 'Dehumidification', 'Dust Filter', '5 Star Rating', 'Copper Condenser Coil', 'Remote Control']"
Samsung AR18RV3HFTV 1.5 Ton 3 Star Split Inverter AC,"₹39,890",--rating: 4.15;,AC,"['Split AC', '1.5 Ton Capacity', 'Auto Restart', 'Dehumidification', 'Inverter', 'Dust Filter', 'Auto Clean', '3 Star Rating', 'Alloy Condenser Coil']"
Carrier 18K Estrella Nx 1.5 Ton 5 Star 2021 Window AC,"₹38,017",--rating: 4.45;,AC,"['Window AC', '1.5 Ton Capacity', 'Air Swing', 'Auto Restart', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', '5 Star Rating', 'Copper Condenser Coil', 'Remote Control', 'Timer']"
Voltas 183V CZJ2 1.5 Ton 3 Star 2021 Inverter Split AC,"₹51,990",--rating: 4.7;,AC,"['Split AC', '1.5 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Auto Restart', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Carrier Emperia Nxi 1 Ton 3 Star Inverter Split AC,"₹35,000",--rating: 4.55;,AC,"['Split AC', '1 Ton Capacity', 'Hidden Panel Display', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons']"
Daikin FTKT60TV16U 1.8 Ton 3 Star Inverter Split AC,"₹49,889",--rating: 4.05;,AC,"['Split AC', '1.8 Ton Capacity', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis', '3 Star Rating']"
Lloyd GLS18I36WSBP 1.5 Ton 3 Star Inverter Split AC,"₹34,500",--rating: 4.3;,AC,"['Split AC', '1.5 Ton Capacity', 'Auto Restart', 'Inverter', 'Sleep Mode', 'Self Diagnosis', '3 Star Rating', 'Copper Condenser Coil']"
Carrier 18K ESTRA Nx 1.5 Ton 3 Star Window AC,"₹39,819",--rating: 4.1;,AC,"['Window AC', '1.5 Ton Capacity', '7 Segment LED Display Panel Display', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', '3 Star Rating']"
Samsung AR18AYMZABENNA 1.5 Ton 4 Star Split Inverter AC,"₹51,990",--rating: 4.6;,AC,"['Split AC', '1.5 Ton Capacity', 'Panel Display', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Sleep Mode', 'Dust Filter', '4 Star Rating']"
Samsung AR18TY5QAWKNNA 1.5 Ton 5 Star Split Inverter AC,"₹45,309",--rating: 4.55;,AC,"['Split AC', '1.5 Ton Capacity', 'Auto Restart', 'Dehumidification', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', '5 Star Rating', 'Copper Condenser Coil']"
Blue Star IC318EBTU 1.5 Ton 3 Star Split Inverter AC,"₹36,540",--rating: 4.65;,AC,"['Split AC', '1.5 Ton Capacity', '4-Way Air Swing', 'Auto Restart', 'Dehumidification', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Memory Feature', '3 Star Rating']"
Whirlpool 3D COOL Elite Pro 1.5 Ton 5 Star Split Inverter AC,"₹41,850",--rating: 4.15;,AC,"['Split AC', '1.5 Ton Capacity', 'Auto Restart', 'Dehumidification', 'Dust Filter', '5 Star Rating', 'Copper Condenser Coil', 'Remote Control']"
Lloyd GLS12I36WRBP 1 Ton 3 Star Split Inverter AC,"₹32,222",--rating: 4.15;,AC,"['Split AC', '1 Ton Capacity', 'LED Panel Display', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Sleep Mode', '3 Star Rating', 'Copper Condenser Coil']"
Blue Star IC512EBTU 1 Ton 5 Star Split Inverter AC,"₹38,650",--rating: 4.1;,AC,"['Split AC', '1 Ton Capacity', '4-Way Air Swing', 'Auto Restart', 'Dehumidification', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Memory Feature', '5 Star Rating']"
Hitachi RSNG318HDEAZ2 1.5 Ton 3 Star Split Inverter AC,"₹37,650",--rating: 4.1;,AC,"['Split AC', '1.5 Ton Capacity', 'Auto Restart', 'Inverter', 'Sleep Mode', '3 Star Rating', 'Remote Control', 'Timer', '1 year manufacturer warranty on product and 5 years on compressor Warranty']"
Samsung AR18TY3QBPU 1.5 Ton 3 Star Split Inverter AC,"₹37,388",--rating: 4.7;,AC,"['Split AC', '1.5 Ton Capacity', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Auto Clean', '3 Star Rating']"
Hitachi RSM318HDDO 1.5 Ton 3 Star 2019 Split AC,"₹37,650",--rating: 4.25;,AC,"['Split AC', '1.5 Ton Capacity', 'Auto Restart', 'Dehumidification', 'Dust Filter', 'Night Glow Buttons', '3 Star Rating', 'Copper Condenser Coil']"
Samsung AR18TY5QAWK 1.5 Ton 5 Star 2019 Split Inverter AC,"₹45,309",--rating: 4.5;,AC,"['Split AC', '1.5 Ton Capacity', 'Air Swing', 'Auto Restart', 'Dehumidification', 'Inverter', 'Turbo Mode', 'Sleep Mode', 'Dust Filter', 'Auto Clean', '5 Star Rating']"
Samsung RT28C3733S8 236 L 3 Star Double Door Refrigerator,"₹25,490",--rating:4.3;,Refrigerator,"['Multi Door', 'Top Mounted Freezer', '236 L Capacity', '3 Star Energy Rating', 'Toughened Glass', 'Moisture Control', 'Convertible', 'Frost Free', 'Deodorizer', 'Door Alarm']"
Realme TechLife 85VD2RM26-SG 84 L 2 Star Single Door Mini Refrigerator,"₹8,990",--rating:4.5;,Refrigerator,"['Single Door', '84 L Capacity', '5 Star Energy Rating', 'Toughened Glass', 'Door Lock', 'Removable Gasket', 'Reciprocating Compressor', '2 Bottle Shelves']"
Tropicool PortaChill PC05 5 L 5 Star Mini Refrigerator,"₹3,990",--rating:4.7;,Refrigerator,"['Single Door', '5 L Capacity', '5 Star Energy Rating', 'Frost Free', '1 year Product Warranty']"
Godrej RD EDGE 205BN TRF BR BL 180 L 2 Star Single Door Refrigerator,"₹12,990",--rating:4.25;,Refrigerator,"['Single Door', 'Top Mounted Freezer', '180 L Capacity', '2 Star Energy Rating', 'Toughened Glass', 'Removable Gasket', 'Normal', '2 Bottle Shelves']"
Haier HRD-1252KSA 100 L 2 Star Single Door Mini Refrigerator,"₹10,490",--rating:4.5;,Refrigerator,"['Single Door', 'Top Mounted Freezer', '100 L Capacity', '2 Star Energy Rating', 'Toughened Glass', 'Door Lock', 'Removable Gasket', 'Normal Compressor']"
LG GLD1816WOWR 180 L 1 Star Single Door Refrigerator,"₹14,904",--rating:4.2;,Refrigerator,"['Single Door', 'Top Mounted Freezer', '180 L Capacity', '1 Star Energy Rating', 'Toughened Glass', 'Door Lock', 'Removable Gasket', 'Normal Compressor']"
LG GL-I292RPZX 260 L 3 Star Double Door Refrigerator,"₹25,990",--rating:4.35;,Refrigerator,"['Multi Door', 'Top Mounted Freezer', '260 L Capacity', '3 Star Energy Rating', 'Toughened Glass', 'Frost Free', 'Deodorizer', 'Door Alarm', 'Door Lock']"
Whirlpool FP 263D 240 L 4-Star Refrigerator,"₹23,270",--rating:4.75;,Refrigerator,"['Multi Door', 'Top Mounted Freezer', '240 L Capacity', '4 Star Energy Rating', 'Frost Free', 'Deodorizer', 'Door Alarm', 'Door Lock']"
LG GLD1956ZABW 185 L 5 Star Single Door Refrigerator,"₹18,490",--rating:4.6;,Refrigerator,"['Single Door', 'Top Mounted Freezer', '185 L Capacity', '5 Star Energy Rating', 'Toughened Glass', 'Door Lock', 'Removable Gasket', 'Normal']"
Godrej RD EMARVEL 230E TDI 207 L 5 Star Single Door Refrigerator,"₹16,990",--rating:4.75;,Refrigerator,"['Single Door', 'Top Mounted Freezer', '207 L Capacity', '5 Star Energy Rating', 'Inverter Technology', 'Toughened Glass', 'Removable Gasket', 'Advanced Inverter Compressor']"
Whirlpool FP 263D PROTTON ROY 210 L Triple Door Refrigerator,"₹27,690",--rating:4.65;,Refrigerator,"['Multi Door', 'Top Mounted Freezer', '210 L Capacity', 'Thermostat Display', '5 Star Energy Rating', 'Toughened Glass', 'Frost Free', 'Door Alarm']"
Whirlpool FP 343D PROTTON ROY 300 L Triple Door Refrigerator,"₹33,940",--rating:4.25;,Refrigerator,"['Multi Door', 'Top Mounted Freezer', '300 L Capacity', '5 Star Energy Rating', 'Toughened Glass', 'Frost Free', 'Removable Gasket', 'Reciprocatory Compressor']"
Haier HRS-615LB 540 L 3 Star Side by Side Refrigerator,"₹58,990",--rating:4.25;,Refrigerator,"['Side By Side', 'Side by Side Mounted Freezer', '540 L Capacity', 'Internal Mi Com Display', '3 Star Energy Rating', 'Inverter Technology', 'Toughened Glass', 'Moisture Control', 'Frost Free']"
Godrej TEC Qube HS Q103 30 L Mini Refrigerator,"₹7,153",--rating:4.65;,Refrigerator,"['Single Door', '30 L Capacity', '1 year Product Warranty', '5 years Compressor Warranty']"
Haier HED-205DSA-P 190 L 5 Star Single Door Refrigerator,"₹15,990",--rating:4.35;,Refrigerator,"['Single Door', 'Top Mounted Freezer', '190 L Capacity', '5 Star Energy Rating', 'Inverter Technology', 'Toughened Glass', 'Door Lock', 'Removable Gasket']"
